userTier,priorityScore,canonicalForm,displayForm,identityKey,unitType,caseProfile,sourceDisambiguator,sourceBookCount,sourceFamilyCount,sourceCategories,sourceFamilies,sourceBooks,qualityStatus,crosslinkTargets,normalizationFlags,lexicalUnitId
A2,455,intractable,intractable,intractable,lexeme_candidate,normal,,7,5,advanced_exam;domestic_exam;international_exam;vocabulary_builder,exam:gre;exam:ielts;exam:pte;exam:tem8;reference:merriam-builder,GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;PTE_Advanced_apeuni.json;PTE_senior.json;gre-ciyileiji.json,unreviewed,{},,lu:be6c3e133916b32b0b
A2,455,labyrinth,labyrinth,labyrinth,lexeme_candidate,normal,,7,5,advanced_exam;domestic_exam;general_course;international_exam,course:new-concept;exam:gre;exam:sat;exam:tem8;exam:toefl,Level8luan_2_T.json;SAT_3_T.json;TOEFL_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json;nce-new-3.json,unreviewed,{},,lu:5dc8190a94bf53b37f
A2,455,languid,languid,languid,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:4b250fce9c64050e81
A2,455,mantle,mantle,mantle,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:gre;exam:ielts;exam:tem8;exam:toefl,GMAT_3_T.json;IELTSVocabularyBible.json;IELTS_3_T.json;IELTS_XDF_7000.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_3_T.json;TOEFL_ZhangHongYan.json;gre-ciyileiji.json,unreviewed,{},,lu:21bdfcf789edfdaa92
A2,455,minibus,minibus,minibus,lexeme_candidate,normal,,8,5,domestic_exam;international_exam;school_high,curriculum:high;exam:cet6;exam:gaokao;exam:ielts;exam:tem8,BeiShiGaoZhong_3_T.json;CET6_T.json;DuckCircle_IELTS.json;GaoKao_3500.json;HeQiong_IELTS.json;Level8luan_2_T.json;PEPGaoZhong_7_T.json;xinghuoqiaoji_6.json,unreviewed,{},,lu:19d93394c4102c208f
A2,455,misinterpret,misinterpret,misinterpret,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:ielts;exam:kaoyan;exam:sat;exam:self-study,2025KaoYanHongBaoShu.json;DanCiDeMimi_1.json;DanCiDeMimi_2.json;GMAT_3_T.json;HeQiong_IELTS.json;IELTS_disorder.json;KaoYan_2024.json;SAT_3_T.json;self-study_English2.json,unreviewed,{},,lu:681223c2568b1fbcf3
A2,455,misty,misty,misty,lexeme_candidate,normal,,6,5,domestic_exam;general_course;international_exam;school_high,course:skills;curriculum:high;exam:ielts;exam:tem4;exam:tem8,IELTS_XDF_7000.json;IELTS_disorder.json;Level4luan_2_T.json;Level8luan_2_T.json;PEPGaoZhong_3_T.json;tingshuokaoshi.json,unreviewed,{},,lu:58134f362f3d12697d
A2,455,monochrome,monochrome,monochrome,lexeme_candidate,normal,,4,3,advanced_exam;domain_it;domestic_exam,domain:it;exam:gre;exam:tem8,Level8luan_2_T.json;gre-ciyileiji.json;it-words.json;itVocabulary.json,conflicting_variants,{},,lu:8f7a73a6ac1afafb6c
A2,455,muddle,muddle,muddle,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8;exam:toefl,GRE-computer-based-test.json;GRE_3_T.json;GRE_equivalent.json;IELTS_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;gre-ciyileiji.json,unreviewed,{},,lu:2b8e4e583f138c0054
A2,455,muster,muster,muster,lexeme_candidate,normal,,7,5,advanced_exam;domestic_exam;general_course;international_exam,course:new-concept;exam:gre;exam:ielts;exam:pte;exam:tem8,GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;PTE_Advanced_apeuni.json;PTE_senior.json;gre-ciyileiji.json;nce-new-3.json,unreviewed,{},,lu:3009064822ed98ffc5
A2,455,nullify,nullify,nullify,lexeme_candidate,normal,,7,5,advanced_exam;business_exam;international_exam;vocabulary_builder,exam:bec;exam:gre;exam:ielts;exam:sat;reference:merriam-builder,BEC_2_T.json;BEC_3_T.json;GRE_3_T.json;IELTS_disorder.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json;gre-ciyileiji.json,unreviewed,{},,lu:aebfcf534625f59a01
A2,455,nursing,nursing,nursing,lexeme_candidate,normal,,7,5,cefr_course;domestic_exam;general_expansion;international_exam,course:duolingo;exam:gaokao;exam:ielts;reference:macmillan7000;reference:oxford5000,DuckCircle_IELTS.json;Duolingo_Vocabulary_B2.json;GaoKao_3500.json;IELTSKingLu807.json;Macmillan7000.json;Oxford5000.json;ielts-807.json,unreviewed,{},,lu:b056090fa8336dd321
A2,455,obscene,obscene,obscene,lexeme_candidate,normal,,8,5,domestic_exam;international_exam;school_high,curriculum:high;exam:cet6;exam:ielts;exam:tem8;exam:toefl,BeiShiGaoZhong_11_T.json;CET6_T.json;IELTS_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_3_T.json;TOEFL_ZhangHongYan.json;xinghuoqiaoji_6.json,unreviewed,{},,lu:0c9d803a827998b742
A2,455,odometer,odometer,odometer,lexeme_candidate,normal,,7,5,advanced_exam;domain_it;international_exam;vocabulary_builder,domain:it;exam:gmat;exam:gre;exam:ielts;reference:merriam-builder,GMAT_3_T.json;GRE_3_T.json;IELTS_disorder.json;Merriam_Webster_sVocabularyBuilder.json;gre-ciyileiji.json;it-words.json;itVocabulary.json,conflicting_variants,{},,lu:6b587944f111347770
A2,455,onus,onus,onus,lexeme_candidate,normal,,7,5,advanced_exam;business_exam;international_exam;vocabulary_builder,exam:bec;exam:gre;exam:ielts;exam:sat;reference:merriam-builder,BEC_2_T.json;BEC_3_T.json;GRE_3_T.json;IELTS_disorder.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json;gre-ciyileiji.json,unreviewed,{},,lu:a5820224767431e290
A2,455,overcharge,overcharge,overcharge,lexeme_candidate,normal,,7,5,advanced_exam;business_exam;domestic_exam;international_exam,exam:bec;exam:gmat;exam:ielts;exam:kaoyan;exam:toefl,2025KaoYanHongBaoShu.json;BEC_2_T.json;BEC_3_T.json;DanCiDeMimi_1.json;GMAT_3_T.json;IELTS_disorder.json;TOEFL_3_T.json,unreviewed,{},,lu:f1ce5aa2147bda18c4
A2,455,overhaul,overhaul,overhaul,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:cet6;exam:gre;exam:ielts;exam:kaoyan;exam:toefl,2025KaoYanHongBaoShu.json;DanCiDeJianFa_6.json;GRE_3_T.json;IELTS_disorder.json;KaoYan_3_T.json;TOEFL_3_T.json;gre-ciyileiji.json;hongbaoshu-2026.json;xinghuoqiaoji_6.json,unreviewed,{},,lu:5fba8f543baef9bba8
A2,455,pavilion,pavilion,pavilion,lexeme_candidate,normal,,5,5,domestic_exam;international_exam;school_high;school_junior,curriculum:high;curriculum:junior;exam:ielts;exam:tem4;exam:tem8,BeiShiGaoZhong_11_T.json;IELTS_XDF_7000.json;Level4luan_2_T.json;Level8luan_2_T.json;OxfordVocabulary_juniorMiddleSH.json,unreviewed,{},,lu:2cc0902f7b07592527
A2,455,perk,perk,perk,lexeme_candidate,normal,,6,5,advanced_exam;domestic_exam;international_exam;school_high,curriculum:high;exam:gre;exam:ielts;exam:pte;exam:tem8,BeiShiGaoZhong_11_T.json;GRE_3_T.json;IELTSKingLu807.json;Level8luan_2_T.json;PTE_FIB_R_senior.json;ielts-807.json,unreviewed,{},,lu:66bab2e0200194e6f5
A2,455,pernicious,pernicious,pernicious,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:gre;exam:sat;exam:tem8;exam:toefl,GMAT_3_T.json;GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:cf8321b300440e792d
A2,455,phonetic,phonetic,phonetic,lexeme_candidate,normal,,7,5,advanced_exam;domestic_exam;international_exam;vocabulary_builder,exam:gre;exam:ielts;exam:tem4;exam:tem8;reference:merriam-builder,GRE_3_T.json;IELTS_XDF_7000.json;IELTS_disorder.json;Level4luan_2_T.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;gre-ciyileiji.json,unreviewed,{},,lu:451e32dfde4396bf78
A2,455,pivotal,pivotal,pivotal,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:gre;exam:ielts;exam:tem8;exam:toefl,GMAT_3_T.json;GRE-computer-based-test.json;GRE3000_3_T.json;GRE_3_T.json;IELTS_XDF_7000.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:2fa4d8d53910871f2f
A2,455,plenary,plenary,plenary,lexeme_candidate,normal,,7,5,advanced_exam;domestic_exam;international_exam;vocabulary_builder,exam:gre;exam:ielts;exam:tem4;exam:tem8;reference:merriam-builder,GRE_3_T.json;IELTS_XDF_7000.json;IELTS_disorder.json;Level4luan_2_T.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;gre-ciyileiji.json,unreviewed,{},,lu:0558badd61cf586338
A2,455,plumb,plumb,plumb,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTSVocabularyBible.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json,unreviewed,{},,lu:84ea2324898fd29e1f
A2,455,prioritize,prioritize,prioritize,lexeme_candidate,normal,,9,5,business_exam;domestic_exam;international_exam,exam:bec;exam:cet4;exam:kaoyan;exam:pte;exam:toefl,BEC_2_T.json;BEC_3_T.json;DanCiDeMimi_1.json;DanCiDeMimi_2.json;KaoYan_2024.json;PTE_Advanced_apeuni.json;PTE_senior.json;TOEFL_3_T.json;xinghuoqiaoji_4.json,unreviewed,{},,lu:c43894f55d3510681a
A2,455,proscribe,proscribe,proscribe,lexeme_candidate,normal,,9,5,advanced_exam;international_exam;vocabulary_builder,exam:gre;exam:pte;exam:sat;exam:toefl;reference:merriam-builder,GRE3000_3_T.json;GRE_3_T.json;Merriam_Webster_sVocabularyBuilder.json;PTE_Advanced_apeuni.json;PTE_senior.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:77c3de817f21d99d80
A2,455,provident,provident,provident,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_XDF_7000.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:96be0ecbbfd16c548c
A2,455,prune,prune,prune,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:cet6;exam:gre;exam:tem4;exam:tem8;exam:toefl,CET6_T.json;GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level4luan_2_T.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:c0329383f3e5c6eb82
A2,455,pseudonym,pseudonym,pseudonym,lexeme_candidate,normal,,9,5,advanced_exam;international_exam;vocabulary_builder,exam:gmat;exam:gre;exam:ielts;exam:sat;reference:merriam-builder,GMAT_3_T.json;GRE-computer-based-test.json;GRE3000_3_T.json;GRE_3_T.json;IELTS_disorder.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:feda5c7ef2cc0006eb
A2,455,punctuality,punctuality,punctuality,lexeme_candidate,normal,,7,5,business_exam;domestic_exam;general_course;international_exam,course:new-concept;exam:bec;exam:cet6;exam:ielts;exam:kaoyan,BEC_2_T.json;BEC_3_T.json;DanCiDeJianFa_6.json;IELTS_disorder.json;KaoYan_2024.json;nce-new-3.json;xinghuoqiaoji_6.json,unreviewed,{},,lu:43a5da32bdcb38d5eb
A2,455,ragged,ragged,ragged,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem4;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level4luan_2_T.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:12d8be9a5ad37328c0
A2,455,ramble,ramble,ramble,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:d1c3ea4160e5b1b1ac
A2,455,reactionary,reactionary,reactionary,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:cet6;exam:gre;exam:ielts;exam:sat;exam:tem8,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json;xinghuoqiaoji_6.json,unreviewed,{},,lu:98a3c7b83b8eef2603
A2,455,realism,realism,realism,lexeme_candidate,normal,,7,5,advanced_exam;domestic_exam;general_expansion;international_exam,exam:ielts;exam:kaoyan;exam:sat;exam:tem8;reference:macmillan7000,DuckCircle_IELTS.json;HeQiong_IELTS.json;IELTS_disorder.json;KaoYan_2024.json;Level8luan_2_T.json;Macmillan7000.json;SAT_3_T.json,unreviewed,{},,lu:5218244d39db40e895
A2,455,rebate,rebate,rebate,lexeme_candidate,normal,,7,5,advanced_exam;business_exam;domestic_exam;international_exam,exam:bec;exam:gre;exam:ielts;exam:tem8;exam:toefl,BEC_2_T.json;BEC_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_3_T.json;TOEFL_ZhangHongYan.json;gre-ciyileiji.json,unreviewed,{},,lu:3b9aa185a11d51b00a
A2,455,recreational,recreational,recreational,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:cet4;exam:gmat;exam:gre;exam:ielts;exam:pte,CET-4-frequency.json;CET4_T.json;GMAT_3_T.json;GRE_3_T.json;IELTS_3_T.json;IELTS_XDF_7000.json;PTE_FIB_R_senior.json;ielts-807.json;ielts-real-high.json,conflicting_variants,{},,lu:419e2ae1a25b3a20fa
A2,455,relapse,relapse,relapse,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:a772f1b452ba84349b
A2,455,remission,remission,remission,lexeme_candidate,normal,,7,5,advanced_exam;business_exam;domestic_exam;international_exam,exam:bec;exam:gre;exam:ielts;exam:sat;exam:tem8,BEC_2_T.json;BEC_3_T.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;gre-ciyileiji.json,unreviewed,{},,lu:9678cafb7264b1c568
A2,455,renounce,renounce,renounce,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:gre;exam:tem4;exam:tem8;exam:toefl,GMAT_3_T.json;GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level4luan_2_T.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:9e40097b057f723632
A2,455,repaint,repaint,repaint,lexeme_candidate,normal,,6,3,domain_it;international_exam,domain:it;exam:ielts;exam:pte,IELTS_3_T.json;PTE_Advanced_apeuni.json;PTE_Read_apeuni.json;PTE_senior.json;it-words.json;itVocabulary.json,conflicting_variants,{},,lu:eb42aac7c4381b5e61
A2,455,repulse,repulse,repulse,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_XDF_7000.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:ca29c9202b1e6f641c
A2,455,reshuffle,reshuffle,reshuffle,lexeme_candidate,normal,,7,5,advanced_exam;business_exam;domestic_exam;international_exam,exam:bec;exam:cet6;exam:gre;exam:ielts;exam:tem8,BEC_2_T.json;BEC_3_T.json;DanCiDeJianFa_6.json;IELTS_disorder.json;Level8luan_2_T.json;gre-ciyileiji.json;xinghuoqiaoji_6.json,unreviewed,{},,lu:0f047045da87e953d4
A2,455,retaliate,retaliate,retaliate,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:cet6;exam:gre;exam:ielts;exam:sat;exam:tem8,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_3_T.json;Level8luan_2_T.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json;xinghuoqiaoji_6.json,unreviewed,{},,lu:09e227863b678849cf
A2,455,retard,retard,retard,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:gre;exam:sat;exam:tem8;exam:toefl,GMAT_3_T.json;GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:1ff11329339a3adc8c
A2,455,reuse,reuse,reuse,lexeme_candidate,normal,,8,5,domestic_exam;international_exam;school_junior,curriculum:junior;exam:gaokao;exam:ielts;exam:pte;exam:self-study,GaoKao_3500.json;IELTSVocabularyBible.json;IELTS_XDF_7000.json;PTE_Advanced_apeuni.json;PTE_senior.json;WaiYanSheChuZhong_5_T.json;self-study_English2.json;shanghai-6-2-word.json,unreviewed,{},,lu:a2837c904bbd6a90bb
A2,455,sanity,sanity,sanity,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem4;exam:tem8;exam:toefl,GRE-computer-based-test.json;GRE3000_3_T.json;GRE_3_T.json;IELTS_disorder.json;Level4luan_2_T.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:a21395e306236fb06c
A2,455,scattered,scattered,scattered,lexeme_candidate,normal,,7,5,cefr_course;domain_it;domestic_exam;general_expansion,course:duolingo;domain:it;exam:kaoyan;reference:macmillan7000;reference:oxford5000,Duolingo_Vocabulary_C1.json;KaoYan_2024.json;KaoYan_3_T.json;Macmillan7000.json;Oxford5000.json;it-words.json;itVocabulary.json,conflicting_variants,{},,lu:3cb3103c31e02b9160
A2,455,scoff,scoff,scoff,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:kaoyan;exam:tem8;exam:toefl,DanCiDeMimi_1.json;GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:3189771f0e982b838d
A2,455,scotch,Scotch,scotch,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:pte;exam:tem4;exam:tem8,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level4luan_2_T.json;Level8luan_2_T.json;PTE_FIB_L.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:27f34e1838f50d89ec
A2,455,second-hand,second-hand,second-hand,lexeme_candidate,normal,,6,5,domestic_exam;general_expansion;international_exam;school_high,curriculum:high;exam:cet4;exam:ielts;exam:public-english;reference:macmillan7000,BeiShiGaoZhong_4_T.json;IELTSKingLu807.json;Macmillan7000.json;ielts-807.json;pet-vacabulary-list-2024.json;xinghuoqiaoji_4.json,unreviewed,{},,lu:5456a4d5c273f42d76
A2,455,seedling,seedling,seedling,lexeme_candidate,normal,,5,5,advanced_exam;domestic_exam;school_high;school_junior,curriculum:high;curriculum:junior;exam:gmat;exam:gre;exam:tem8,GMAT_3_T.json;Level8luan_2_T.json;PEPGaoZhong_7_T.json;gre-ciyileiji.json;jiJiao8-2.json,unreviewed,{},,lu:ba83c86c214dab8c6a
A2,455,sensuous,sensuous,sensuous,lexeme_candidate,normal,,6,6,advanced_exam;domestic_exam;international_exam;vocabulary_builder,exam:cet6;exam:ielts;exam:sat;exam:tem8;exam:toefl;reference:merriam-builder,IELTS_XDF_7000.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;xinghuoqiaoji_6.json,detail_crosslink_quarantined,"{""morbid"":6}",,lu:a781b4a0a6510c8380
A2,455,setup,setup,setup,lexeme_candidate,normal,,4,3,domain_it;domestic_exam;international_exam,domain:it;exam:cet4;exam:ielts,DanCiDeJianFa_4.json;IELTS_tinglichangjing.json;it-words.json;itVocabulary.json,conflicting_variants,{},,lu:5cb52fffb9a762aa6d
A2,455,singe,singe,singe,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_XDF_7000.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:c7cf982594e205fb29
A2,455,sleeper,sleeper,sleeper,lexeme_candidate,normal,,5,5,advanced_exam;domestic_exam;general_course;general_expansion;international_exam,course:new-concept;exam:gre;exam:ielts;exam:tem8;reference:macmillan7000,IELTS_XDF_7000.json;Level8luan_2_T.json;Macmillan7000.json;gre-ciyileiji.json;nce-new-3.json,unreviewed,{},,lu:14f22433026b5f18dd
A2,455,spate,spate,spate,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:gre;exam:pte;exam:sat;exam:tem8,GMAT_3_T.json;GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;PTE_FIB_L.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:f733743f61b6657564
A2,455,squirt,squirt,squirt,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:pte;exam:tem8;exam:toefl,GRE_3_T.json;IELTS_XDF_7000.json;IELTS_disorder.json;Level8luan_2_T.json;PTE_Advanced_apeuni.json;PTE_Read_apeuni.json;PTE_senior.json;TOEFL_3_T.json;TOEFL_ZhangHongYan.json,unreviewed,{},,lu:9ccc11ff2d179ea37f
A2,455,standstill,standstill,standstill,lexeme_candidate,normal,,9,5,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:kaoyan;exam:tem4;exam:tem8,2025KaoYanHongBaoShu.json;DanCiDeMimi_1.json;GRE-computer-based-test.json;HeQiong_IELTS.json;IELTS_disorder.json;KaoYan_2024.json;Level4luan_2_T.json;Level8luan_2_T.json;gre-ciyileiji.json,unreviewed,{},,lu:5ceb0953a9ba7c52c2
A2,455,subgroup,subgroup,subgroup,lexeme_candidate,normal,,4,3,advanced_exam;domain_it;international_exam,domain:it;exam:gmat;exam:ielts,GMAT_3_T.json;IELTSVocabularyBible.json;it-words.json;itVocabulary.json,conflicting_variants,{},,lu:c446d9632f170a78f7
A2,455,submissive,submissive,submissive,lexeme_candidate,normal,,7,5,advanced_exam;domestic_exam;general_course;international_exam,course:new-concept;exam:gre;exam:pte;exam:tem8;exam:toefl,GRE3000_3_T.json;Level8luan_2_T.json;PTE_FIB_R_senior.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json;nce-new-3.json,unreviewed,{},,lu:620e8b8a611713e759
A2,455,syntax,syntax,syntax,lexeme_candidate,normal,,7,5,domain_it;domestic_exam;international_exam;vocabulary_builder,domain:it;exam:ielts;exam:tem4;exam:tem8;reference:merriam-builder,IELTSVocabularyBible.json;IELTS_XDF_7000.json;Level4luan_2_T.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;it-words.json;itVocabulary.json,conflicting_variants,{},,lu:c47ad4ddc806ac017d
